
# Curve 0 of 1, 22500 points
# Curve title: "|Osc. Str.|"
# x y type
 347.024  0.0247101  i
 347.041  0.0266477  i
 347.053  4.72728e-06  i
 347.053  1.96448e-06  i
 347.054  5.75622e-06  i
 347.084  0.0608476  i
 347.087  0.0853683  i
 347.093  0.129137  i
 347.113  2.28345e-05  i
 347.128  0.160565  i
 347.133  0.144953  i
 347.136  0.131934  i
 348.372  0.0225763  i
 348.387  0.0319027  i
 348.404  2.9944e-08  i
 348.446  0.249344  i
 348.447  0.19865  i
 348.448  0.166314  i
 348.45  0.000135785  i
 348.45  0.000103559  i
 350.606  1.31207e-06  i
 350.606  5.59039e-06  i
 350.607  0.00101566  i
 350.607  0.00101608  i
 350.623  1.58617e-07  i
 350.623  1.71876e-05  i
 350.624  0.000574079  i
 350.624  0.00141386  i
 350.639  4.78844e-05  i
 350.639  6.04327e-05  i
 350.639  0.000558499  i
 350.639  0.000548978  i
 350.663  4.01309e-05  i
 350.663  4.66813e-05  i
 350.664  0.00159005  i
 350.664  0.00154249  i
 350.675  4.55627e-05  i
 350.675  8.99422e-06  i
 350.676  0.000954576  i
 350.676  0.0019931  i
 350.686  1.69861e-05  i
 350.686  1.8639e-05  i
 350.687  0.00130781  i
 350.687  0.00125158  i
 350.746  1.54604e-05  i
 350.746  2.95295e-05  i
 350.747  9.00337e-06  i
 350.764  0.0687541  i
 350.78  0.131363  i
 350.796  0.188628  i
 351.327  3.38773e-05  i
 351.327  8.42221e-06  i
 351.327  0.000475606  i
 351.327  0.000330443  i
 351.361  1.02851e-06  i
 351.362  0.000100531  i
 351.362  0.000161805  i
 351.362  0.000534251  i
 351.394  3.40148e-05  i
 351.394  0.000298451  i
 351.394  8.23021e-05  i
 351.394  0.000263009  i
 351.414  7.5012e-07  i
 351.414  0.000252432  i
 351.414  4.5914e-06  i
 351.414  0.000163389  i
 351.442  2.67465e-05  i
 351.442  0.000124584  i
 351.443  4.79046e-06  i
 351.443  6.83927e-05  i
 351.446  3.54683e-05  i
 351.446  0.000132017  i
 351.447  5.06173e-06  i
 351.447  6.98032e-05  i
 351.532  1.25221e-05  i
 351.532  0.000120855  i
 351.533  0.000458594  i
 351.533  0.000554866  i
 351.54  5.29534e-06  i
 351.54  0.000116024  i
 351.54  0.000405712  i
 351.54  0.000472595  i
 351.565  8.45232e-06  i
 351.565  0.00022165  i
 351.565  5.25578e-06  i
 351.565  0.000666747  i
 351.59  1.89733e-05  i
 351.59  5.02535e-05  i
 351.59  5.84831e-05  i
 351.59  0.000158208  i
 351.598  1.30016e-05  i
 351.598  0.000333611  i
 351.598  0.000675458  i
 351.598  0.000977959  i
 351.625  1.63916e-06  i
 351.625  0.000127902  i
 351.625  7.5407e-06  i
 351.625  4.41824e-05  i
 351.656  1.09972e-05  i
 351.656  0.000146016  i
 351.656  8.31017e-06  i
 351.656  4.24249e-05  i
 351.768  2.05891e-06  i
 351.768  3.26317e-05  i
 351.768  7.75926e-05  i
 351.768  0.000112892  i
 351.828  2.13394e-06  i
 351.828  8.09915e-05  i
 351.828  0.000171048  i
 351.829  0.000259364  i
 351.835  2.18953e-06  i
 351.835  7.92848e-05  i
 351.835  8.01347e-06  i
 351.835  0.000107276  i
 351.936  3.15114e-06  i
 351.936  1.0778e-05  i
 351.936  2.05745e-06  i
 351.936  1.02507e-05  i
 351.943  8.20257e-06  i
 351.943  1.06102e-05  i
 351.943  3.6332e-06  i
 351.943  1.49361e-05  i
 351.948  4.65167e-06  i
 351.948  2.33059e-05  i
 351.948  2.43936e-06  i
 351.948  2.72701e-05  i
 351.975  4.43495e-06  i
 351.975  7.73538e-05  i
 351.975  9.32174e-06  i
 351.975  4.31363e-05  i
 351.978  2.30133e-06  i
 351.978  3.84924e-05  i
 351.978  4.82581e-05  i
 351.978  9.57588e-05  i
 351.991  9.6633e-06  i
 351.991  5.66128e-05  i
 351.991  8.49815e-05  i
 351.991  0.000239539  i
 352.003  2.67996e-05  i
 352.003  0.00010015  i
 352.003  9.62432e-05  i
 352.003  0.000458831  i
 352.008  0.00011346  i
 352.008  0.000181205  i
 352.008  0.000144357  i
 352.008  0.000328883  i
 352.031  6.2564e-06  i
 352.031  9.08483e-05  i
 352.031  4.05192e-05  i
 352.031  0.000331443  i
 352.036  2.35353e-05  i
 352.036  0.00030997  i
 352.036  6.49898e-05  i
 352.036  0.000404094  i
 352.045  2.8633e-05  i
 352.045  5.75157e-05  i
 352.045  1.67258e-05  i
 352.045  0.000135472  i
 352.068  3.82667e-06  i
 352.068  1.30163e-05  i
 352.068  2.50227e-06  i
 352.068  1.87519e-05  i
 352.073  6.75124e-06  i
 352.073  1.8281e-05  i
 352.073  4.33815e-06  i
 352.073  1.10773e-05  i
 352.082  1.07884e-06  i
 352.082  9.18037e-07  i
 352.083  4.89821e-07  i
 352.083  6.82812e-07  i
 352.083  2.72926e-06  i
 352.096  0.048783  i
 352.102  0.0007313  i
 352.102  0.000153137  i
 352.102  5.74647e-05  i
 352.103  0.00390118  i
 352.11  0.104041  i
 352.117  0.000354862  i
 352.118  0.000196919  i
 352.118  3.44562e-05  i
